datetime,count,mean,std,min,25%,50%,75%,max
2022-08-08 00:00:00,0.0,,,,,,,
2022-08-09 00:00:00,0.0,,,,,,,
2022-08-10 00:00:00,0.0,,,,,,,
2022-08-11 00:00:00,0.0,,,,,,,
2022-08-12 00:00:00,0.0,,,,,,,
2022-08-13 00:00:00,0.0,,,,,,,
2022-08-14 00:00:00,0.0,,,,,,,
2022-08-15 00:00:00,2.0,200.0,28.284271247461906,180.0,190.0,200.0,210.0,220.0
2022-08-16 00:00:00,1.0,220.0,,220.0,220.0,220.0,220.0,220.0
2022-08-17 00:00:00,2.0,200.0,28.284271247461906,180.0,190.0,200.0,210.0,220.0
2022-08-18 00:00:00,2.0,200.0,28.284271247461906,180.0,190.0,200.0,210.0,220.0
2022-08-19 00:00:00,2.0,200.0,28.284271247461906,180.0,190.0,200.0,210.0,220.0
2022-08-20 00:00:00,2.0,200.0,28.284271247461906,180.0,190.0,200.0,210.0,220.0
2022-08-21 00:00:00,2.0,200.0,28.284271247461906,180.0,190.0,200.0,210.0,220.0
2022-08-22 00:00:00,0.0,,,,,,,
2022-08-23 00:00:00,2.0,200.0,28.284271247461906,180.0,190.0,200.0,210.0,220.0
2022-08-24 00:00:00,2.0,200.0,28.284271247461906,180.0,190.0,200.0,210.0,220.0
2022-08-25 00:00:00,2.0,200.0,28.284271247461906,180.0,190.0,200.0,210.0,220.0
2022-08-26 00:00:00,3.0,193.3333333333333,23.09401076758504,180.0,180.0,180.0,200.0,220.0
2022-08-27 00:00:00,4.0,190.0,20.0,180.0,180.0,180.0,190.0,220.0
2022-08-28 00:00:00,4.0,190.0,20.0,180.0,180.0,180.0,190.0,220.0
2022-08-29 00:00:00,7.0,185.7142857142857,15.118578920369089,180.0,180.0,180.0,180.0,220.0
2022-08-30 00:00:00,6.0,186.66666666666663,16.32993161855452,180.0,180.0,180.0,180.0,220.0
2022-08-31 00:00:00,4.0,190.0,20.0,180.0,180.0,180.0,190.0,220.0
2022-09-01 00:00:00,3.0,193.3333333333333,23.09401076758504,180.0,180.0,180.0,200.0,220.0
2022-09-02 00:00:00,3.0,193.3333333333333,23.09401076758504,180.0,180.0,180.0,200.0,220.0
2022-09-03 00:00:00,1.0,220.0,,220.0,220.0,220.0,220.0,220.0
2022-09-04 00:00:00,1.0,220.0,,220.0,220.0,220.0,220.0,220.0
2022-09-05 00:00:00,2.0,200.0,28.284271247461906,180.0,190.0,200.0,210.0,220.0
2022-09-06 00:00:00,5.0,188.0,17.88854381999832,180.0,180.0,180.0,180.0,220.0
2022-09-07 00:00:00,6.0,186.66666666666663,16.32993161855452,180.0,180.0,180.0,180.0,220.0
2022-09-08 00:00:00,6.0,186.66666666666663,16.32993161855452,180.0,180.0,180.0,180.0,220.0
2022-09-09 00:00:00,6.0,177.5,6.123724356957945,165.0,180.0,180.0,180.0,180.0
2022-09-10 00:00:00,0.0,,,,,,,
2022-09-11 00:00:00,4.0,176.25,7.5,165.0,176.25,180.0,180.0,180.0
2022-09-12 00:00:00,4.0,176.25,7.5,165.0,176.25,180.0,180.0,180.0
2022-09-13 00:00:00,3.0,175.0,8.660254037844387,165.0,172.5,180.0,180.0,180.0
2022-09-14 00:00:00,3.0,175.0,8.660254037844387,165.0,172.5,180.0,180.0,180.0
2022-09-15 00:00:00,4.0,176.25,7.5,165.0,176.25,180.0,180.0,180.0
2022-09-16 00:00:00,5.0,200.6,54.83429583755042,165.0,180.0,180.0,180.0,298.0
2022-09-17 00:00:00,6.0,197.16666666666663,49.76109591504861,165.0,180.0,180.0,180.0,298.0
2022-09-18 00:00:00,7.0,194.7142857142857,45.88650595296431,165.0,180.0,180.0,180.0,298.0
2022-09-19 00:00:00,7.0,194.42857142857144,45.13630151314698,165.0,180.0,180.0,180.0,296.0
2022-09-20 00:00:00,7.0,194.42857142857144,45.13630151314698,165.0,180.0,180.0,180.0,296.0
2022-09-21 00:00:00,7.0,194.28571428571428,44.76127152540943,165.0,180.0,180.0,180.0,295.0
2022-09-22 00:00:00,7.0,194.28571428571428,44.76127152540943,165.0,180.0,180.0,180.0,295.0
2022-09-23 00:00:00,7.0,194.28571428571428,44.76127152540943,165.0,180.0,180.0,180.0,295.0
2022-09-24 00:00:00,7.0,194.28571428571428,44.76127152540943,165.0,180.0,180.0,180.0,295.0
2022-09-25 00:00:00,8.0,188.75,44.30011286667337,150.0,176.25,180.0,180.0,295.0
2022-09-26 00:00:00,8.0,188.75,44.30011286667337,150.0,176.25,180.0,180.0,295.0
