market,link,price,name,date,datetime,stock
magi,/items/328135145,1542,ガラル鉱山 U 09,2022-12-01,2022-12-01 06:53:51,1
magi,/items/1811333821,1000,ガラル鉱山 U 09,2022-12-01,2022-12-01 06:53:51,1
magi,/items/59068982,680,ガラル鉱山 U 09,2022-12-01,2022-12-01 06:53:51,1
magi,/items/159787138,680,ガラル鉱山 U 09,2022-12-01,2022-12-01 06:53:51,1
magi,/items/1524106808,1500,【LO】【特価】おう,2022-12-01,2022-12-01 06:53:51,1
magi,/items/2130922801,850,【4枚セット】ガラル,2022-12-01,2022-12-01 06:53:51,4
magi,/items/2087410678,562,ガラル鉱山 U 09,2022-12-01,2022-12-01 06:53:51,4
magi,/items/409166021,800,(NM-)ガラル鉱山,2022-12-01,2022-12-01 06:53:51,1
magi,/items/252954350,3000,ガラル鉱山 U 09,2022-12-01,2022-12-01 06:53:51,1
magi,/items/335580292,3200,ガラル鉱山 U 09,2022-12-01,2022-12-01 06:53:51,1
