datetime,count,mean,std,min,25%,50%,75%,max
2022-08-08 00:00:00,0.0,,,,,,,
2022-08-09 00:00:00,0.0,,,,,,,
2022-08-10 00:00:00,0.0,,,,,,,
2022-08-11 00:00:00,0.0,,,,,,,
2022-08-12 00:00:00,0.0,,,,,,,
2022-08-13 00:00:00,0.0,,,,,,,
2022-08-14 00:00:00,0.0,,,,,,,
2022-08-15 00:00:00,989.0,232.262891809909,60.56665321703333,120.0,180.0,220.0,300.0,500.0
2022-08-16 00:00:00,986.0,232.54361054766736,60.423922253137874,120.0,180.0,220.0,300.0,500.0
2022-08-17 00:00:00,993.0,230.47532729103727,61.46026815768663,114.0,180.0,180.0,300.0,500.0
2022-08-18 00:00:00,988.0,230.89271255060729,61.23089514529564,114.0,180.0,180.0,300.0,500.0
2022-08-19 00:00:00,977.0,231.70624360286592,60.90548553246,114.0,180.0,180.0,300.0,500.0
2022-08-20 00:00:00,974.0,231.9476386036961,60.7870639397394,114.0,180.0,180.0,300.0,500.0
2022-08-21 00:00:00,958.0,233.03444676409185,60.52645960819957,114.0,180.0,220.0,300.0,500.0
2022-08-22 00:00:00,961.0,233.2174817898023,60.029693575224464,114.0,180.0,220.0,300.0,500.0
2022-08-23 00:00:00,950.0,232.2757894736842,62.08317055814763,114.0,180.0,220.0,300.0,500.0
2022-08-24 00:00:00,950.0,232.32315789473685,61.99160171651177,114.0,180.0,220.0,300.0,500.0
2022-08-25 00:00:00,958.0,233.7651356993737,61.95115677735663,114.0,180.0,220.0,300.0,500.0
2022-08-26 00:00:00,954.0,234.1006289308176,61.85043005024673,114.0,180.0,220.0,300.0,500.0
2022-08-27 00:00:00,952.0,234.2773109243697,61.77962590181158,114.0,180.0,220.0,300.0,500.0
2022-08-28 00:00:00,959.0,233.6621480709072,61.970584778945245,114.0,180.0,220.0,300.0,500.0
2022-08-29 00:00:00,948.0,234.87552742616035,61.48535691812992,114.0,180.0,220.0,300.0,500.0
2022-08-30 00:00:00,943.0,235.389183457052,61.16380298697396,114.0,180.0,220.0,300.0,500.0
2022-08-31 00:00:00,943.0,235.9618239660657,60.92268799546834,114.0,180.0,220.0,300.0,500.0
2022-09-01 00:00:00,950.0,236.41052631578947,61.00358343166016,114.0,180.0,220.0,300.0,500.0
2022-09-02 00:00:00,1095.0,228.63013698630127,60.9606910648169,114.0,180.0,180.0,300.0,500.0
2022-09-03 00:00:00,1078.0,229.92578849721707,60.45769458720837,114.0,180.0,180.0,300.0,500.0
2022-09-04 00:00:00,1074.0,230.6145251396648,61.384905550610966,114.0,180.0,180.0,300.0,600.0
2022-09-05 00:00:00,1061.0,230.8388312912347,62.03572799050622,114.0,180.0,180.0,300.0,600.0
2022-09-06 00:00:00,1045.0,231.5980861244019,61.74207253759615,114.0,180.0,220.0,300.0,580.0
2022-09-07 00:00:00,1039.0,230.98171318575552,61.71429176335209,80.0,180.0,180.0,300.0,500.0
2022-09-08 00:00:00,1029.0,231.6715257531584,61.39199950177103,114.0,180.0,180.0,300.0,500.0
2022-09-09 00:00:00,1024.0,232.10546875,61.214145923700784,114.0,180.0,220.0,300.0,500.0
2022-09-10 00:00:00,1018.0,232.76620825147347,60.97298882567705,114.0,180.0,220.0,300.0,500.0
2022-09-11 00:00:00,1014.0,233.0039447731756,60.955261572299,114.0,180.0,220.0,300.0,500.0
2022-09-12 00:00:00,998.0,233.98396793587173,60.352157311594624,114.0,180.0,220.0,300.0,500.0
2022-09-13 00:00:00,999.0,163.35935935935936,46.54346977985512,114.0,120.0,180.0,180.0,500.0
2022-09-14 00:00:00,991.0,163.64883955600405,46.58479610827968,114.0,120.0,180.0,180.0,500.0
2022-09-15 00:00:00,985.0,163.62030456852793,46.44808704949592,114.0,120.0,180.0,180.0,500.0
2022-09-16 00:00:00,976.0,163.6844262295082,46.58234289974501,114.0,120.0,180.0,180.0,500.0
2022-09-17 00:00:00,980.0,163.62857142857143,46.43592353870813,114.0,120.0,180.0,180.0,500.0
2022-09-18 00:00:00,969.0,163.91950464396285,46.4400631375236,114.0,120.0,180.0,180.0,500.0
2022-09-19 00:00:00,965.0,163.9357512953368,46.455305971268125,114.0,120.0,180.0,180.0,500.0
2022-09-20 00:00:00,966.0,175.91925465838509,37.179660463619136,114.0,150.0,180.0,180.0,500.0
2022-09-21 00:00:00,977.0,175.48413510747184,36.56635564081523,114.0,150.0,180.0,180.0,500.0
2022-09-22 00:00:00,989.0,175.83215369059656,37.33875098898798,114.0,150.0,180.0,180.0,500.0
